transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
137,0,431,2017-09-23,0.0,Approved,,,,,1942.61,,
160,0,3300,2017-08-27,0.0,Approved,,,,,1656.86,,
367,0,1614,2017-03-10,0.0,Approved,,,,,850.89,,
407,0,2559,2017-06-14,1.0,Approved,,,,,710.59,,
677,0,2609,2017-07-02,0.0,Approved,,,,,1972.01,,
781,0,897,2017-05-10,1.0,Approved,,,,,311.54,,
1004,0,2254,2017-05-16,0.0,Cancelled,,,,,205.84,,
1131,0,2163,2017-03-09,0.0,Approved,,,,,605.54,,
1197,0,2234,2017-04-04,0.0,Approved,,,,,756.31,,
1283,0,397,2017-08-09,0.0,Approved,,,,,850.0,,
1654,0,1972,2017-10-05,0.0,Approved,,,,,571.27,,
1681,0,2733,2017-05-18,0.0,Approved,,,,,294.35,,
1753,0,925,2017-07-25,0.0,Approved,,,,,149.3,,
1779,0,2153,2017-03-23,0.0,Approved,,,,,447.25,,
2187,0,1568,2017-03-14,1.0,Approved,,,,,1348.41,,
2303,0,2465,2017-04-22,0.0,Approved,,,,,1021.43,,
2948,0,3212,2017-09-14,0.0,Approved,,,,,1163.77,,
2991,0,812,2017-04-10,1.0,Approved,,,,,1294.66,,
3195,0,1902,2017-12-09,0.0,Approved,,,,,638.29,,
3260,0,3168,2017-02-24,1.0,Approved,,,,,1202.34,,
3409,0,52,2017-03-11,1.0,Approved,,,,,326.86,,
3782,0,1503,2017-11-26,1.0,Approved,,,,,814.86,,
3878,0,696,2017-07-30,0.0,Approved,,,,,1102.68,,
4025,0,3264,2017-05-05,1.0,Approved,,,,,1880.4,,
4074,0,1841,2017-04-09,0.0,Approved,,,,,1541.62,,
4128,0,3242,2017-01-04,1.0,Approved,,,,,639.38,,
4223,0,2479,2017-05-05,1.0,Approved,,,,,402.14,,
4225,0,2405,2017-05-02,0.0,Approved,,,,,710.55,,
4228,0,3464,2017-06-04,0.0,Approved,,,,,1142.89,,
4339,0,1741,2017-04-12,0.0,Approved,,,,,813.6,,
4405,0,325,2017-08-10,0.0,Approved,,,,,1833.17,,
4605,0,1957,2017-05-01,0.0,Approved,,,,,1285.47,,
4653,0,104,2017-03-08,0.0,Approved,,,,,1678.71,,
4714,0,2454,2017-11-05,1.0,Approved,,,,,437.51,,
4833,0,961,2017-09-03,0.0,Approved,,,,,366.22,,
4896,0,922,2017-06-25,0.0,Approved,,,,,1199.26,,
4967,0,2217,2017-08-16,1.0,Approved,,,,,1888.45,,
5065,0,3399,2017-06-14,0.0,Approved,,,,,237.44,,
5159,0,1418,2017-06-01,0.0,Approved,,,,,317.3,,
5207,0,531,2017-03-02,1.0,Approved,,,,,1527.25,,
5261,0,3322,2017-12-28,0.0,Approved,,,,,1563.94,,
5267,0,1172,2017-10-05,0.0,Approved,,,,,1146.42,,
5603,0,947,2017-06-15,0.0,Approved,,,,,1192.33,,
5862,0,2404,2017-12-28,0.0,Approved,,,,,1672.07,,
6072,0,2930,2017-03-01,1.0,Approved,,,,,1099.68,,
6138,0,3145,2017-01-17,0.0,Approved,,,,,1281.6,,
6168,0,1591,2017-11-15,1.0,Approved,,,,,1220.66,,
6251,0,3102,2017-08-31,1.0,Approved,,,,,1061.92,,
6269,0,2121,2017-01-10,0.0,Approved,,,,,1502.93,,
6419,0,1707,2017-09-03,0.0,Approved,,,,,398.08,,
6430,0,714,2017-10-16,1.0,Approved,,,,,101.55,,
6500,0,1665,2017-07-20,0.0,Approved,,,,,1957.87,,
6596,0,811,2017-01-27,1.0,Approved,,,,,1095.66,,
6644,0,1319,2017-02-22,1.0,Approved,,,,,1776.08,,
6675,0,1777,2017-09-08,0.0,Approved,,,,,752.36,,
6933,0,913,2017-10-28,0.0,Approved,,,,,172.09,,
6961,0,1760,2017-07-30,1.0,Approved,,,,,1740.16,,
6988,0,1462,2017-05-06,0.0,Approved,,,,,1734.3,,
7016,0,1238,2017-07-25,0.0,Approved,,,,,240.72,,
7047,0,2758,2017-12-15,0.0,Approved,,,,,1958.34,,
7206,0,2424,2017-01-26,1.0,Approved,,,,,330.36,,
7235,0,2555,2017-12-19,1.0,Approved,,,,,1709.26,,
7356,0,3358,2017-06-21,0.0,Approved,,,,,60.72,,
7610,0,24,2017-05-11,0.0,Approved,,,,,1193.44,,
7695,0,23,2017-04-02,1.0,Approved,,,,,2037.77,,
7730,0,503,2017-05-30,1.0,Approved,,,,,1349.47,,
7735,0,989,2017-09-29,0.0,Approved,,,,,56.21,,
7780,0,1576,2017-01-25,1.0,Approved,,,,,126.36,,
7851,0,2598,2017-04-27,0.0,Approved,,,,,1300.96,,
7949,0,26,2017-09-08,0.0,Approved,,,,,1697.27,,
8160,0,1075,2017-07-31,0.0,Approved,,,,,26.15,,
8216,0,1729,2017-10-28,0.0,Approved,,,,,875.99,,
8298,0,1204,2017-11-16,0.0,Approved,,,,,1862.82,,
8322,0,1488,2017-11-12,0.0,Approved,,,,,2028.26,,
8329,0,1920,2017-10-25,0.0,Approved,,,,,678.25,,
8424,0,1343,2017-12-02,1.0,Approved,,,,,890.28,,
8486,0,14,2017-08-16,1.0,Approved,,,,,1084.18,,
8527,0,218,2017-03-26,1.0,Approved,,,,,1107.08,,
8586,0,587,2017-10-31,1.0,Approved,,,,,1790.31,,
8610,0,1479,2017-12-15,0.0,Approved,,,,,724.37,,
8611,0,2553,2017-03-07,1.0,Approved,,,,,1095.65,,
8925,0,719,2017-09-11,1.0,Approved,,,,,1223.24,,
8956,0,2832,2017-06-20,1.0,Approved,,,,,541.44,,
9187,0,2844,2017-10-22,0.0,Approved,,,,,470.07,,
9231,0,3138,2017-02-25,0.0,Approved,,,,,2052.92,,
9276,0,731,2017-07-15,1.0,Approved,,,,,1817.13,,
9326,0,2310,2017-10-25,0.0,Approved,,,,,1473.09,,
9420,0,1672,2017-11-13,1.0,Approved,,,,,1480.76,,
9454,0,2764,2017-07-23,1.0,Approved,,,,,2012.84,,
9479,0,778,2017-11-27,0.0,Approved,,,,,1711.35,,
9630,0,2324,2017-03-15,0.0,Approved,,,,,753.76,,
9715,0,1546,2017-10-14,0.0,Approved,,,,,840.02,,
9760,0,2553,2017-07-23,1.0,Approved,,,,,1922.94,,
10002,0,219,2017-04-13,0.0,Approved,,,,,1759.3,,
10045,0,1944,2017-01-11,1.0,Approved,,,,,330.91,,
10541,0,216,2017-02-15,0.0,Approved,,,,,1029.36,,
10896,0,2278,2017-09-02,0.0,Approved,,,,,1487.8,,
10960,0,151,2017-01-06,1.0,Approved,,,,,1624.69,,
11016,0,2456,2017-05-12,,Approved,,,,,1719.95,,
11116,0,2342,2017-04-17,0.0,Approved,,,,,899.52,,
11219,0,2201,2017-11-09,0.0,Approved,,,,,554.38,,
11393,0,1773,2017-10-15,1.0,Approved,,,,,960.51,,
11518,0,2755,2017-08-07,0.0,Approved,,,,,1978.64,,
11531,0,154,2017-09-19,1.0,Approved,,,,,36.78,,
11549,0,3086,2017-06-29,0.0,Approved,,,,,74.89,,
11834,0,96,2017-09-05,1.0,Approved,,,,,1091.51,,
11843,0,2034,2017-05-22,0.0,Approved,,,,,695.23,,
12022,0,968,2017-04-27,0.0,Approved,,,,,1148.41,,
12072,0,2638,2017-08-03,0.0,Approved,,,,,750.25,,
12139,0,2762,2017-02-19,1.0,Approved,,,,,1997.68,,
12206,0,2034,2017-11-08,0.0,Approved,,,,,1392.76,,
12323,0,1898,2017-11-05,1.0,Approved,,,,,1294.37,,
12344,0,72,2017-07-11,0.0,Approved,,,,,311.57,,
12347,0,172,2017-08-08,1.0,Approved,,,,,899.92,,
12462,0,870,2017-10-30,0.0,Approved,,,,,162.87,,
12817,0,264,2017-07-23,1.0,Approved,,,,,1678.51,,
12870,0,2858,2017-03-29,0.0,Approved,,,,,1703.18,,
12912,0,2205,2017-01-31,1.0,Approved,,,,,675.28,,
12969,0,234,2017-04-08,1.0,Approved,,,,,487.8,,
13011,0,1492,2017-12-25,1.0,Approved,,,,,1292.13,,
13025,0,507,2017-07-22,,Approved,,,,,1578.52,,
13028,0,255,2017-02-25,1.0,Approved,,,,,922.15,,
13141,0,2255,2017-07-31,0.0,Approved,,,,,122.74,,
13344,0,847,2017-01-28,1.0,Approved,,,,,435.66,,
13345,0,1319,2017-03-24,0.0,Approved,,,,,1409.68,,
13369,0,1010,2017-01-10,1.0,Approved,,,,,1315.16,,
13380,0,1043,2017-08-22,1.0,Approved,,,,,1233.12,,
13460,0,2015,2017-10-29,1.0,Approved,,,,,758.73,,
13520,0,975,2017-05-19,1.0,Approved,,,,,405.94,,
13594,0,298,2017-10-24,1.0,Approved,,,,,1026.7,,
13660,0,3385,2017-03-18,1.0,Approved,,,,,687.9,,
13681,0,764,2017-01-18,0.0,Approved,,,,,494.96,,
13720,0,2702,2017-08-12,1.0,Approved,,,,,1181.89,,
13739,0,3221,2017-03-17,1.0,Approved,,,,,465.71,,
13809,0,1606,2017-10-22,0.0,Approved,,,,,880.3,,
13849,0,1097,2017-10-15,0.0,Approved,,,,,1989.3,,
13873,0,2341,2017-01-30,0.0,Approved,,,,,1413.98,,
14228,0,1430,2017-08-06,0.0,Approved,,,,,483.12,,
14305,0,1596,2017-06-30,1.0,Approved,,,,,753.01,,
14410,0,1895,2017-10-06,0.0,Approved,,,,,883.91,,
14423,0,417,2017-03-24,0.0,Approved,,,,,1216.4,,
14444,0,2474,2017-11-29,0.0,Approved,,,,,32.44,,
14608,0,2651,2017-03-07,1.0,Approved,,,,,16.08,,
14641,0,1429,2017-02-23,0.0,Approved,,,,,1184.0,,
14755,0,884,2017-07-07,0.0,Approved,,,,,1711.35,,
14836,0,1738,2017-11-03,0.0,Approved,,,,,587.02,,
14846,0,2192,2017-03-05,0.0,Approved,,,,,1919.23,,
14922,0,448,2017-03-23,1.0,Approved,,,,,1660.68,,
15148,0,3150,2017-04-26,0.0,Approved,,,,,1224.41,,
15268,0,1830,2017-10-07,0.0,Approved,,,,,1535.84,,
15529,0,3330,2017-08-07,1.0,Approved,,,,,150.51,,
15622,0,289,2017-07-10,1.0,Approved,,,,,2062.95,,
15709,0,1892,2017-03-24,1.0,Approved,,,,,1689.63,,
15928,0,244,2017-03-01,1.0,Approved,,,,,1934.41,,
16003,0,2747,2017-11-20,1.0,Approved,,,,,889.05,,
16010,0,705,2017-06-25,0.0,Approved,,,,,1617.32,,
16033,0,1481,2017-09-29,1.0,Approved,,,,,1788.93,,
16095,0,10,2017-11-27,0.0,Approved,,,,,2064.08,,
16249,0,467,2017-03-30,1.0,Approved,,,,,2020.14,,
16289,0,2432,2017-05-18,0.0,Approved,,,,,489.58,,
16497,0,243,2017-04-16,1.0,Approved,,,,,2076.81,,
16661,0,1313,2017-10-04,1.0,Approved,,,,,2061.38,,
16682,0,377,2017-03-11,0.0,Approved,,,,,877.44,,
16767,0,1728,2017-06-14,0.0,Approved,,,,,1374.2,,
16907,0,3421,2017-01-26,0.0,Approved,,,,,731.41,,
16935,0,34,2017-02-14,0.0,Approved,,,,,1034.17,,
17150,0,1091,2017-04-06,1.0,Approved,,,,,156.56,,
17236,0,1026,2017-11-16,1.0,Approved,,,,,643.95,,
17292,0,171,2017-05-30,1.0,Approved,,,,,517.53,,
17332,0,1702,2017-02-20,1.0,Approved,,,,,226.94,,
17432,0,2135,2017-08-15,1.0,Approved,,,,,1196.65,,
17535,0,1210,2017-07-29,1.0,Approved,,,,,634.57,,
17768,0,168,2017-03-13,0.0,Approved,,,,,1571.83,,
17919,0,1295,2017-11-10,1.0,Approved,,,,,1999.54,,
17988,0,2720,2017-03-11,0.0,Approved,,,,,1562.88,,
18022,0,3104,2017-05-21,0.0,Approved,,,,,1150.59,,
18052,0,918,2017-06-22,1.0,Approved,,,,,356.05,,
18245,0,3261,2017-05-17,1.0,Approved,,,,,1780.22,,
18278,0,586,2017-02-20,1.0,Approved,,,,,1438.9,,
18280,0,916,2017-09-17,0.0,Approved,,,,,966.91,,
18345,0,3359,2017-06-06,0.0,Approved,,,,,918.43,,
18493,0,331,2017-02-17,1.0,Approved,,,,,1541.1,,
18544,0,1078,2017-01-15,1.0,Approved,,,,,1476.88,,
18554,0,1416,2017-10-24,1.0,Approved,,,,,1023.39,,
18779,0,3355,2017-05-05,0.0,Approved,,,,,310.57,,
18820,0,1503,2017-03-03,0.0,Approved,,,,,356.39,,
19018,0,3384,2017-12-01,0.0,Approved,,,,,1695.42,,
19046,0,2410,2017-11-02,1.0,Approved,,,,,877.6,,
19133,0,181,2017-05-04,1.0,Approved,,,,,1401.63,,
19177,0,1043,2017-06-06,0.0,Approved,,,,,2086.07,,
19197,0,1182,2017-12-06,1.0,Approved,,,,,1761.75,,
19206,0,2122,2017-01-04,1.0,Approved,,,,,1615.62,,
19341,0,443,2017-12-26,1.0,Approved,,,,,744.54,,
19384,0,2407,2017-06-11,0.0,Approved,,,,,1098.18,,
19794,0,2860,2017-01-13,0.0,Approved,,,,,868.56,,
19860,0,2468,2017-06-24,1.0,Approved,,,,,1497.43,,
19872,0,61,2017-03-17,1.0,Approved,,,,,867.92,,
